,Unnamed: 0,Unnamed: 1,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
28,,Diesel Fuel Oil,0.020138,0.015161,0.018746,0.025358,0.019807,0.023452,0.023573,0.022069,0.027259,0.026429,0.024437,0.026586,0.02592,0.019357,0.018686,0.015594,0.019597,0.008486,0.013087,0.01555,0.008813,0.007994
29,,Ethanol,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,6.7e-05,9.8e-05,9.5e-05,0.00013,0.000155,0.000148,0.000222,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
30,,Biodiesel Fuel,0,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
31,,Propane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,,,,,,,,,,,,,,,,,,,,,,,,
33,,Shares (%),,,,,,,,,,,,,,,,,,,,,,
34,,Natural Gas,0.690828,1.771872,1.150169,0.306997,0.304554,0,0,0,0,1.071151,0.386083,0,0,0,0,0,0,0,0,0,0,0
35,,Motor Gasoline,18.696863,7.561878,4.370263,7.305892,9.785243,3.12872,6.729509,8.652799,2.943425,4.254771,4.659672,5.35541,8.275286,10.886307,15.749764,18.225638,17.537011,31.60058,21.613179,23.73808,28.236558,35.055156
36,,Diesel Fuel Oil,80.612309,90.666249,94.479568,92.387111,89.910203,96.87128,93.270491,91.347201,96.819527,94.324216,94.588274,94.183083,91.17983,88.436992,83.258899,81.774362,82.462989,68.39942,78.386821,76.26192,71.763442,64.944844
37,,Ethanol,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.237048,0.349862,0.36597,0.461507,0.544884,0.676701,0.991336,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
38,,Biodiesel Fuel,0,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
39,,Propane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,,,,,,,,,,,,,,,,,,,,,,,,
41,,GHG Intensity (tonne/TJ),69.99808,70.189346,70.52866,70.693816,70.625689,70.993623,70.875939,70.819602,71.046826,70.666518,70.875245,70.97347,70.865861,70.766519,70.579994,70.532345,70.557648,70.038347,70.406302,70.327914,71.017513,70.992047
